[GIN-debug] [WARNING] Running in "debug" mode. Switch to "release" mode in production.
 - using env:	export GIN_MODE=release
 - using code:	gin.SetMode(gin.ReleaseMode)

[GIN-debug] GET    /static/*filepath         --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (3 handlers)
[GIN-debug] HEAD   /static/*filepath         --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (3 handlers)
[GIN-debug] GET    /favicon.ico              --> github.com/gin-gonic/gin.(*RouterGroup).StaticFile.func1 (3 handlers)
[GIN-debug] HEAD   /favicon.ico              --> github.com/gin-gonic/gin.(*RouterGroup).StaticFile.func1 (3 handlers)
[GIN-debug] GET    /status                   --> main.main.func2 (3 handlers)
[GIN-debug] GET    /user/:name               --> main.main.func3 (3 handlers)
[GIN-debug] GET    /user/:name/*action       --> main.main.func4 (3 handlers)
[GIN-debug] GET    /panic                    --> main.main.func5 (3 handlers)
[GIN-debug] [WARNING] You trusted all proxies, this is NOT safe. We recommend you to set a value.
Please check https://pkg.go.dev/github.com/gin-gonic/gin#readme-don-t-trust-all-proxies for details.
[GIN-debug] Environment variable PORT is undefined. Using port :8080 by default
[GIN-debug] Listening and serving HTTP on :8080
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.895µs |   172.18.192.39 | GET      "/cgi-bin/printenv"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.883µs |   172.18.192.39 | GET      "/cgi-bin/printenv.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.851µs |   172.18.192.39 | GET      "/cgi-bin/quickstore.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.824µs |   172.18.192.39 | GET      "/cgi-bin/search"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.851µs |   172.18.192.39 | GET      "/cgi-bin/search.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |        1.71µs |   172.18.192.39 | GET      "/cgi-bin/search/search.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.691µs |   172.18.192.39 | GET      "/cgi-bin/status"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.937µs |   172.18.192.39 | GET      "/cgi-bin/status.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.912µs |   172.18.192.39 | GET      "/cgi-bin/test.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.963µs |   172.18.192.39 | GET      "/cgi-bin/test.sh"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.889µs |   172.18.192.39 | GET      "/cgi-bin/test-cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       2.102µs |   172.18.192.39 | GET      "/cgi-bin/upload.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.846µs |   172.18.192.39 | GET      "/cgi-bin/urlcount.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.882µs |   172.18.192.39 | GET      "/cgi-bin/viewcvs.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |           2µs |   172.18.192.39 | GET      "/cgi-bin/wa"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.999µs |   172.18.192.39 | GET      "/cgi-bin/wa.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.792µs |   172.18.192.39 | GET      "/cgi-bin/wa.exe"
[GIN] 2022/03/16 - 00:24:04 | 404 |       2.006µs |   172.18.192.39 | GET      "/cgi-bin/whois.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.966µs |   172.18.192.39 | GET      "/cgi-bin-sdb/printenv"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.875µs |   172.18.192.39 | GET      "/cgi-mod/index.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.952µs |   172.18.192.39 | GET      "/cgi-sys/defaultwebpage.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       2.261µs |   172.18.192.39 | GET      "/cgi-sys/entropysearch.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.755µs |   172.18.192.39 | GET      "/index.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       2.289µs |   172.18.192.39 | GET      "/index.pl"
[GIN] 2022/03/16 - 00:24:04 | 404 |       2.289µs |   172.18.192.39 | GET      "/index.sh"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.972µs |   172.18.192.39 | GET      "/nph-mr.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |         1.9µs |   172.18.192.39 | GET      "/query.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.844µs |   172.18.192.39 | GET      "/session_login.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.898µs |   172.18.192.39 | GET      "/show_bug.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.692µs |   172.18.192.39 | GET      "/test"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.958µs |   172.18.192.39 | GET      "/test.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |         1.7µs |   172.18.192.39 | GET      "/ucsm/isSamInstalled.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.972µs |   172.18.192.39 | GET      "/whois.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.776µs |   172.18.192.39 | GET      "/wp-login.php"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.924µs |   172.18.192.39 | GET      "/wwwadmin.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       2.343µs |   172.18.192.39 | GET      "/wwwboard.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.946µs |   172.18.192.39 | GET      "/xampp/cgi.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.947µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:24:04 | 404 |        1.85µs |   172.18.192.39 | POST     "/cgi-bin/file_transfer.cgi"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.929µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:24:04 | 404 |       2.123µs |   172.18.192.39 | GET      "/logon?onok=%22%3e%3cscript%3ealert('axon_logon_xss.nasl')%3c%2fscript%3e"
[GIN] 2022/03/16 - 00:24:04 | 404 |       2.116µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.872µs |   172.18.192.39 | GET      "/error_page.htm"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.893µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.619µs |   172.18.192.39 | GET      "/default.asp "
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.977µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.874µs |   172.18.192.39 | GET      "/default.asp."
[GIN] 2022/03/16 - 00:24:04 | 404 |         1.9µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.996µs |   172.18.192.39 | GET      "/default.asp::$DATA"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.964µs |   172.18.192.39 | GET      "/note.txt?F_notini=&T_note=&nomentreprise=blah&filenote=../../windows/win.ini"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.926µs |   172.18.192.39 | GET      "/note.txt?F_notini=&T_note=&nomentreprise=blah&filenote=../../winnt/win.ini"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.893µs |   172.18.192.39 | GET      "/SiteScope/cgi/go.exe/SiteScope?page=eventLog&machine=&logName=System&account=administrator"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.889µs |   172.18.192.39 | GET      "/..\\pixfir~1\\how_to_login.html"
[GIN] 2022/03/16 - 00:24:04 | 404 |       2.026µs |   172.18.192.39 | GET      "/trace.axd"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.941µs |   172.18.192.39 | GET      "/global.asa"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.983µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:24:04 | 404 |       1.942µs |   172.18.192.39 | GET      "/index.jsp\x00x"
[GIN] 2022/03/16 - 00:24:05 | 404 |       2.049µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:24:05 | 404 |       1.807µs |   172.18.192.39 | GET      "/user_settings.cfg"
[GIN] 2022/03/16 - 00:24:05 | 404 |       1.953µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:24:05 | 404 |       1.943µs |   172.18.192.39 | GET      "/rails_info/properties"
[GIN] 2022/03/16 - 00:24:05 | 404 |        1.83µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:24:05 | 404 |       1.724µs |   172.18.192.39 | GET      "/index.html"
[GIN] 2022/03/16 - 00:24:05 | 404 |       1.798µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:24:24 | 404 |         976ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:24:24 | 404 |         570ns |   172.18.192.39 | GET      "/"
[GIN] 2022/03/16 - 00:24:35 | 404 |       1.898µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:57:05 | 404 |        2.37µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:09 | 404 |           2µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:09 | 404 |       2.026µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:09 | 404 |       1.838µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:09 | 404 |       2.075µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:15 | 404 |        2.13µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:15 | 404 |       1.887µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:15 | 404 |       1.923µs |   172.18.192.39 | GET      "/html/nhome.html"
[GIN] 2022/03/17 - 03:58:15 | 404 |       1.812µs |   172.18.192.39 | GET      "/api/hpe-restapi.json"
[GIN] 2022/03/17 - 03:58:29 | 404 |       1.874µs |   172.18.192.39 | GET      "/favicon2.iso"
[GIN] 2022/03/17 - 03:58:29 | 404 |       2.017µs |   172.18.192.39 | GET      "/favicon.iso"
[GIN] 2022/03/17 - 03:58:32 | 404 |        1.94µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:32 | 404 |       1.839µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:32 | 404 |       1.736µs |   172.18.192.39 | GET      "/properties/description.dhtml"
[GIN] 2022/03/17 - 03:58:32 | 404 |       1.648µs |   172.18.192.39 | GET      "/properties/configuration.php?tab=Status"
[GIN] 2022/03/17 - 03:58:32 | 404 |       1.683µs |   172.18.192.39 | GET      "/header.php?tab=status"
[GIN] 2022/03/17 - 03:58:32 | 404 |       2.145µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:32 | 404 |       1.716µs |   172.18.192.39 | GET      "/aboutprinter.html"
[GIN] 2022/03/17 - 03:58:32 | 404 |       1.642µs |   172.18.192.39 | GET      "/properties/configuration.php?tab=Status"
[GIN] 2022/03/17 - 03:58:32 | 404 |        1.95µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:32 | 404 |       1.943µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:32 | 404 |       1.696µs |   172.18.192.39 | HEAD     "/"
[GIN] 2022/03/17 - 03:58:32 | 404 |       1.917µs |   172.18.192.39 | HEAD     "/"
[GIN] 2022/03/17 - 03:58:32 | 404 |       1.782µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.929µs |   172.18.192.39 | GET      "/login.php"
[GIN] 2022/03/17 - 03:58:33 | 404 |        2.05µs |   172.18.192.39 | GET      "/this_server/all_settings.shtml"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.868µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.946µs |   172.18.192.39 | GET      "/authenticate/login"
[GIN] 2022/03/17 - 03:58:33 | 404 |       2.149µs |   172.18.192.39 | GET      "/start.js"
[GIN] 2022/03/17 - 03:58:33 | 404 |       2.228µs |   172.18.192.39 | GET      "/tmui/"
[GIN] 2022/03/17 - 03:58:33 | 404 |       2.068µs |   172.18.192.39 | GET      "/login"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.901µs |   172.18.192.39 | GET      "/netmri/config/userAdmin/login.tdf"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.911µs |   172.18.192.39 | GET      "/scgi-bin/platform.cgi"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.656µs |   172.18.192.39 | GET      "/admin/login.do"
[GIN] 2022/03/17 - 03:58:33 | 404 |       2.027µs |   172.18.192.39 | GET      "/en/main.js"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.868µs |   172.18.192.39 | GET      "/mgmt/login?dest=%2Fmgmt%2Fgui%3Fp%3Dhome&reason=&username="
[GIN] 2022/03/17 - 03:58:33 | 404 |       2.011µs |   172.18.192.39 | GET      "/dms2/Login.jsp"
[GIN] 2022/03/17 - 03:58:33 | 404 |       2.706µs |   172.18.192.39 | GET      "/login"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.913µs |   172.18.192.39 | GET      "/home.htm"
[GIN] 2022/03/17 - 03:58:33 | 404 |       2.174µs |   172.18.192.39 | GET      "/sws/data/sws_data.js"
[GIN] 2022/03/17 - 03:58:33 | 404 |       2.071µs |   172.18.192.39 | GET      "/wcd/system.xml"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.879µs |   172.18.192.39 | GET      "/js/Device.js"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.931µs |   172.18.192.39 | GET      "/ptz.htm"
[GIN] 2022/03/17 - 03:58:33 | 404 |       2.091µs |   172.18.192.39 | GET      "/admin/login.jsp"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.921µs |   172.18.192.39 | GET      "/loginMsg.js"
[GIN] 2022/03/17 - 03:58:33 | 404 |       2.045µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.738µs |   172.18.192.39 | GET      "/login.html"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.815µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.864µs |   172.18.192.39 | GET      "/Home.do"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.959µs |   172.18.192.39 | GET      "/check_proxy.html"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.819µs |   172.18.192.39 | GET      ""
[GIN] 2022/03/17 - 03:58:33 | 404 |       2.383µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.912µs |   172.18.192.39 | GET      "/admin_ui/mas/ent/login.html"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.998µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.756µs |   172.18.192.39 | GET      "//"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.636µs |   172.18.192.39 | GET      "/intruvert/jsp/admin/Login.jsp"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.776µs |   172.18.192.39 | GET      "/commoncgi/servlet/CCGIServlet?ApHost=PDT_InterScan_NT&CGIAlias=PDT_InterScan_NT&File=logout.htm"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.875µs |   172.18.192.39 | GET      "/xmldata?item=All"
[GIN] 2022/03/17 - 03:58:33 | 404 |        2.05µs |   172.18.192.39 | GET      "/upnp/BasicDevice.xml"
[GIN] 2022/03/17 - 03:58:33 | 404 |       1.818µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.759µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:34 | 404 |       2.071µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.644µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.939µs |   172.18.192.39 | GET      "/MSWSMTP/Common/Authentication/Logon.aspx"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.652µs |   172.18.192.39 | GET      "/robots.txt"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.662µs |   172.18.192.39 | GET      "/sitemap.xml"
[GIN] 2022/03/17 - 03:58:34 | 404 |        1.61µs |   172.18.192.39 | GET      "/.cobalt"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.955µs |   172.18.192.39 | GET      "/admin.back"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.878µs |   172.18.192.39 | GET      "/file"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.663µs |   172.18.192.39 | GET      "/wavemaster.internal"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.467µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.739µs |   172.18.192.39 | MLBMJJ   "/"
[GIN] 2022/03/17 - 03:58:34 | 404 |       2.083µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:34 | 404 |        1.85µs |   172.18.192.39 | OPTIONS  "/"
[GIN] 2022/03/17 - 03:58:34 | 404 |       2.055µs |   172.18.192.39 | GET      "/9nyFomOxxl50.html"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.647µs |   172.18.192.39 | GET      "/9nyFomOxxl50.cgi"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.662µs |   172.18.192.39 | GET      "/9nyFomOxxl50.sh"
[GIN] 2022/03/17 - 03:58:34 | 404 |       2.023µs |   172.18.192.39 | GET      "/9nyFomOxxl50.pl"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.869µs |   172.18.192.39 | GET      "/9nyFomOxxl50.inc"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.639µs |   172.18.192.39 | GET      "/9nyFomOxxl50.shtml"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.804µs |   172.18.192.39 | GET      "/9nyFomOxxl50.asp"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.723µs |   172.18.192.39 | GET      "/9nyFomOxxl50.php"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.805µs |   172.18.192.39 | GET      "/9nyFomOxxl50.php3"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.622µs |   172.18.192.39 | GET      "/9nyFomOxxl50.cfm"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.747µs |   172.18.192.39 | GET      "/cgi-bin/9nyFomOxxl50.html"
[GIN] 2022/03/17 - 03:58:34 | 404 |        1.58µs |   172.18.192.39 | GET      "/cgi-bin/9nyFomOxxl50.cgi"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.542µs |   172.18.192.39 | GET      "/cgi-bin/9nyFomOxxl50.sh"
[GIN] 2022/03/17 - 03:58:34 | 404 |       1.715µs |   172.18.192.39 | GET      "/cgi-bin/9nyFomOxxl50.pl"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.856µs |   172.18.192.39 | GET      "/cgi-bin/9nyFomOxxl50.inc"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.708µs |   172.18.192.39 | GET      "/cgi-bin/9nyFomOxxl50.shtml"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.763µs |   172.18.192.39 | GET      "/cgi-bin/9nyFomOxxl50.asp"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.807µs |   172.18.192.39 | GET      "/cgi-bin/9nyFomOxxl50.php"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.791µs |   172.18.192.39 | GET      "/cgi-bin/9nyFomOxxl50.php3"
[GIN] 2022/03/17 - 03:58:35 | 404 |       2.119µs |   172.18.192.39 | GET      "/cgi-bin/9nyFomOxxl50.cfm"
[GIN] 2022/03/17 - 03:58:35 | 404 |       2.013µs |   172.18.192.39 | GET      "/scripts/9nyFomOxxl50.html"
[GIN] 2022/03/17 - 03:58:35 | 404 |        1.82µs |   172.18.192.39 | GET      "/scripts/9nyFomOxxl50.cgi"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.733µs |   172.18.192.39 | GET      "/scripts/9nyFomOxxl50.sh"
[GIN] 2022/03/17 - 03:58:35 | 404 |        1.77µs |   172.18.192.39 | GET      "/scripts/9nyFomOxxl50.pl"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.796µs |   172.18.192.39 | GET      "/scripts/9nyFomOxxl50.inc"
[GIN] 2022/03/17 - 03:58:35 | 404 |       2.493µs |   172.18.192.39 | GET      "/scripts/9nyFomOxxl50.shtml"
[GIN] 2022/03/17 - 03:58:35 | 404 |      58.827µs |   172.18.192.39 | GET      "/scripts/9nyFomOxxl50.asp"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.634µs |   172.18.192.39 | GET      "/scripts/9nyFomOxxl50.php"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.571µs |   172.18.192.39 | GET      "/scripts/9nyFomOxxl50.php3"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.633µs |   172.18.192.39 | GET      "/scripts/9nyFomOxxl50.cfm"
[GIN] 2022/03/17 - 03:58:35 | 404 |       3.043µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.888µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:35 | 404 |       2.076µs |   172.18.192.39 | GET      "/js/zimbraMail/share/model/ZmSettings.js"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.957µs |   172.18.192.39 | TRACE    "/Nessus956008667.html"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.625µs |   172.18.192.39 | TRACK    "/Nessus956008667.html"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.787µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.792µs |   172.18.192.39 | GET      "/xampp/index.php"
[GIN] 2022/03/17 - 03:58:35 | 404 |       2.095µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.767µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.849µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.911µs |   172.18.192.39 | GET      "/Wsusadmin/Errors/BrowserSettings.aspx"
[GIN] 2022/03/17 - 03:58:35 | 404 |       2.129µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.723µs |   172.18.192.39 | GET      "/wsman-anon"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.787µs |   172.18.192.39 | GET      "/wsman"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.899µs |   172.18.192.39 | GET      "/nessus345678.html"
[GIN] 2022/03/17 - 03:58:35 | 404 |       2.319µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.613µs |   172.18.192.39 | GET      "/nessus345678.html"
[GIN] 2022/03/17 - 03:58:35 | 404 |       2.071µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:35 | 404 |        2.15µs |   172.18.192.39 | GET      "/SnoopServlet/"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.938µs |   172.18.192.39 | GET      "/snoopservlet/"
[GIN] 2022/03/17 - 03:58:35 | 404 |       2.008µs |   172.18.192.39 | GET      "/snoop/"
[GIN] 2022/03/17 - 03:58:35 | 404 |        1.88µs |   172.18.192.39 | GET      "/servlet/SnoopServlet/"
[GIN] 2022/03/17 - 03:58:35 | 404 |       2.264µs |   172.18.192.39 | GET      "/servlet/snoopservlet/"
[GIN] 2022/03/17 - 03:58:35 | 404 |        2.09µs |   172.18.192.39 | GET      "/servlet/snoop/"
[GIN] 2022/03/17 - 03:58:35 | 404 |        1.92µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:35 | 404 |       1.692µs |   172.18.192.39 | GET      "/robots.txt"
[GIN] 2022/03/17 - 03:58:35 | 200 |   19.007934ms |   172.18.192.39 | GET      "/favicon.ico"
[GIN] 2022/03/17 - 03:58:36 | 404 |       2.099µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:36 | 404 |       1.875µs |   172.18.192.39 | GET      "/triton-help/en/first.htm"
[GIN] 2022/03/17 - 03:58:36 | 404 |       1.865µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:36 | 404 |       1.938µs |   172.18.192.39 | GET      "/console/login/LoginForm.jsp"
[GIN] 2022/03/17 - 03:58:36 | 404 |       2.258µs |   172.18.192.39 | GET      "/wls-wsat/CoordinatorPortType"
[GIN] 2022/03/17 - 03:58:36 | 404 |       1.954µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:36 | 404 |       1.855µs |   172.18.192.39 | SEARCH   "/"
[GIN] 2022/03/17 - 03:58:36 | 404 |         1.8µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:36 | 404 |       1.909µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:36 | 404 |       1.545µs |   172.18.192.39 | PROPFIND  "/"
[GIN] 2022/03/17 - 03:58:36 | 404 |       1.974µs |   172.18.192.39 | GET      "/usage/"
[GIN] 2022/03/17 - 03:58:36 | 404 |       1.872µs |   172.18.192.39 | GET      "/webalizer/"
[GIN] 2022/03/17 - 03:58:37 | 404 |       1.859µs |   172.18.192.39 | GET      "/"
[GIN] 2022/03/17 - 03:58:37 | 404 |       1.561µs |   172.18.192.39 | GET      "/../../../../../../../../../../../../windows/win.ini"
[GIN] 2022/03/17 - 03:58:37 | 404 |       1.853µs |   172.18.192.39 | GET      "/../../../../../../../../../../../../winnt/win.ini"
[GIN] 2022/03/17 - 03:58:37 | 404 |       1.799µs |   172.18.192.39 | GET      "/..\\..\\..\\..\\..\\..\\..\\..\\..\\..\\windows\\win.ini"
[GIN] 2022/03/17 - 03:58:37 | 404 |        1.75µs |   172.18.192.39 | GET      "/..\\..\\..\\..\\..\\..\\..\\..\\..\\..\\winnt\\win.ini"
[GIN] 2022/03/17 - 03:58:37 | 404 |       1.676µs |   172.18.192.39 | GET      "/\\..\\..\\..\\..\\..\\..\\..\\..\\..\\windows\\win.ini"
[GIN] 2022/03/17 - 03:58:37 | 404 |       1.651µs |   172.18.192.39 | GET      "/\\..\\..\\..\\..\\..\\..\\..\\..\\..\\winnt\\win.ini"
[GIN] 2022/03/17 - 03:58:37 | 404 |       1.956µs |   172.18.192.39 | GET      "/\\..\\..\\..\\..\\..\\..\\..\\..\\..\\windows\\win.ini"
[GIN] 2022/03/17 - 03:58:37 | 404 |       1.843µs |   172.18.192.39 | GET      "/\\..\\..\\..\\..\\..\\..\\..\\..\\..\\winnt\\win.ini"
[GIN] 2022/03/17 - 03:58:37 | 404 |       1.949µs |   172.18.192.39 | GET      "//../../../../../../../../../windows/win.ini"
[GIN] 2022/03/17 - 03:58:37 | 404 |        1.95µs |   172.18.192.39 | GET      "//../../../../../../../../../winnt/win.ini"
[GIN] 2022/03/17 - 03:58:37 | 404 |       1.739µs |   172.18.192.39 | GET      "/.|./.|./.|./.|./.|./.|./.|./.|./.|./.|./.|./windows/win.ini"
[GIN] 2022/03/17 - 03:58:37 | 404 |       1.738µs |   172.18.192.39 | GET      "/.|./.|./.|./.|./.|./.|./.|./.|./.|./.|./.|./winnt/win.ini"
